notification_id,job_name,exam_name,department,organization,qualification,age,salary,pay_level,vacancies,state,location,category,application_start,application_end,exam_date,result_date,official_website,official_pdf,apply_link,selection_process,application_fee,status,verification_status,verification_source,verification_timestamp,confidence,priority,notes,tags,first_seen,last_checked,days_left
729e2b6f635e,HPPSC Assistant Professor Recruitment 2026 – Apply Online for 369 Posts | Last Date 14-07-2026,,,HPPSC Assistant Professor,,,,,369,Himachal Pradesh,Himachal Pradesh,Job,,2026-07-14,,,,,https://www.indgovtjobs.in/2026/06/hppsc-assistant-professor-recruitment.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-16T19:38:46,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,faculty jobs,himachal pradesh jobs",2026-07-13T11:44:56,2026-07-16T19:38:46,-2
8e3d1b2b73bd,"Telangana Police Recruitment 2026 Notification Out, 7437 Sanctioned Vacancies",,,Telangana Police,,,,,,Telangana,Telangana,Job,,,,,,,https://www.indgovtjobs.in/2026/07/telangana-police-recruitment.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-14T19:47:05,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,police jobs,telangana jobs,upcoming",2026-07-13T11:44:56,2026-07-16T19:38:46,
4b6e9f3bd474,DSSSB Advertisement No 03/2026 - Apply Online for 1979 Posts | Last Date 15-07-2026,,,DSSSB Advertisement No 03/2026 - Apply Online for 1979 Posts,,,,,1979,Delhi,Delhi,Job,,2026-07-15,,,,,https://www.indgovtjobs.in/2026/06/dsssb-advt-no-03-2026.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-16T19:38:46,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,assistants,data entry jobs,delhi jobs,iti jobs",2026-07-13T11:44:56,2026-07-16T19:38:46,-1
8b10d250db7b,Punjab and Haryana High Court Clerk Recruitment 2026 – Apply Online for 1265 Posts | Last Date 09-07-2026,,,Punjab and Haryana High Court Clerk,,,,,1265,Haryana,Haryana,Job,,2026-07-09,,,,,https://www.indgovtjobs.in/2026/05/punjab-and-haryana-high-court-clerk.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-13T19:50:25,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,clerk jobs,haryana jobs,high court vacancies,punjab jobs",2026-07-13T11:44:56,2026-07-16T19:38:46,-7
f2ae7bfa21a7,CISF Paramedical Staff Recruitment 2026 – Online Form 24 ASI Posts | Last Date 07-07-2026,,,CISF Paramedical Staff,,,,,,All India,All India,Job,,2026-07-07,,,,,https://www.indgovtjobs.in/2026/06/CISF-Paramedical-Staff.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-13T19:50:25,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,cisf,para medical jobs,pharmacist jobs,police jobs",2026-07-13T11:44:56,2026-07-16T19:38:46,-9
7789a2310c2b,"NIMHANS Recruitment 2026 – Apply Offline for Neuroanaesthesia Technologist, Accountant & Junior Secretarial Assistant Posts",,,NIMHANS,,,,,,Karnataka,Karnataka,Job,,,,,,,https://www.indgovtjobs.in/2026/06/NIMHANS-Recruitment.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-13T20:20:24,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,accountant,assistants,karnataka jobs,medical jobs",2026-07-13T11:44:56,2026-07-16T19:38:46,
d8db074a9257,BEEI Teacher Jobs 2026 – Apply Online for 34 Posts | Last Date 07-07-2026,,,BEEI Teacher Jobs 2026 – Apply Online for 34 Posts | Last Da,,,,,34,All India,All India,Job,,2026-07-07,,,,,https://www.indgovtjobs.in/2026/06/BEEI-Teacher-Jobs.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-13T20:20:24,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,bangalore jobs,bel jobs,teacher jobs",2026-07-13T11:44:56,2026-07-16T19:38:46,-9
d696f689fa56,SDSC SHAR Teacher Recruitment 2026 – Apply Online for 10 Posts | Last Date 07-07-2026,,,SDSC SHAR Teacher,,,,,10,Andhra Pradesh,Andhra Pradesh,Job,,2026-07-07,,,,,https://www.indgovtjobs.in/2026/06/sdsc-shar-teacher-recruitment.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-13T20:20:24,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,andhra pradesh,isro jobs,teacher jobs",2026-07-13T11:44:56,2026-07-16T19:38:46,-9
d0f0915f56c0,AIIMS Deoghar Manpower Recruitment 2026 Apply for 06 Posts | Last Date 15-07-2026,,,AIIMS Deoghar Manpower,,,,,06,Jharkhand,Jharkhand,Job,,2026-07-15,,,,,https://www.indgovtjobs.in/2026/06/aiims-deoghar-manpower-recruitment.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-16T19:38:46,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,aiims,jharkhand jobs,officer jobs,scientist jobs",2026-07-13T11:44:56,2026-07-16T19:38:46,-1
b0c75c102f0b,Private Bank Jobs for Freshers 2026 – Latest Vacancy Notifications,,,Private Bank Jobs for Freshers 2026 – Latest,,,,,,All India,All India,Job,,,,,,,https://www.indgovtjobs.in/2015/04/private-bank-jobs.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-13T11:45:00,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,bank jobs",2026-07-13T11:44:56,2026-07-16T19:38:46,
19333051e7e5,NFRA Young Professional Recruitment 2026 – Notification for 09 Posts,,,NFRA Young Professional,,,,,09,Delhi,Delhi,Job,,,,,,,https://www.indgovtjobs.in/2026/06/nfra-young-professional-recruitment.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-13T11:45:00,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,delhi jobs,young professionals",2026-07-13T11:44:56,2026-07-16T19:38:46,
3b3dcf0fed9b,"IAF Agniveervayu Intake 02/2027: Notification, Online Form",,,"IAF Agniveervayu Intake 02/2027: Notification, Online Form",,,,,,All India,All India,Job,,,,,,,https://www.indgovtjobs.in/2026/07/IAF-Agniveervayu-Intake-02-2027.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-13T11:45:00,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,agneepath jobs,indian air force jobs",2026-07-13T11:44:56,2026-07-16T19:38:46,
a7d9b1fdb306,"UPSC: Reserve List: Combined Geo-Scientist (Main) Examination, 2025",,Union Public Service Commission,UPSC,,,,,,All India,All India,Exam,,,,,https://upsc.gov.in/,,https://upsc.gov.in/whats-new/Combined%20Geo-Scientist%20%28Main%29%20Examination%2C%202025/Reserve%20List,,,Not Applied,Verified with Official Website,official:upsc.gov.in,2026-07-13T20:20:24,0.85,Low,,"upsc,central,exam",2026-07-13T20:19:43,2026-07-16T19:38:46,
cfe8debf535d,"UPSC: Important instructions for the candidates qualified for the Indian Forest Service (Main) Examination, 2026",,Union Public Service Commission,UPSC,,,,,,All India,All India,Exam,,,,,https://upsc.gov.in/,,https://upsc.gov.in/content/important-instructions-candidates-qualified-indian-forest-service-main-examination-2026,,,Not Applied,Verified with Official Website,official:upsc.gov.in,2026-07-13T20:20:24,0.85,Low,,"upsc,central,exam",2026-07-13T20:19:43,2026-07-16T19:38:46,
bd37d8521d64,NHSRCL Junior Engineer Recruitment 2026 – Apply Online for 175 Posts | Last Date 14-07-2026,,,NHSRCL Junior Engineer,,,,,175,All India,All India,Job,,2026-07-14,,,,,https://www.indgovtjobs.in/2026/06/nhsrcl-junior-engineer-recruitment.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-16T19:38:46,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,engineer jobs,new,railway jobs",2026-07-13T20:20:19,2026-07-16T19:38:46,-2
f9fb83046123,NHSRCL Deputy Engineer Recruitment 2026 – Apply Online for 34 Posts | Last Date 14-07-2026,,,NHSRCL Deputy Engineer,,,,,34,All India,All India,Job,,2026-07-14,,,,,https://www.indgovtjobs.in/2026/06/nhsrcl-deputy-engineer-recruitment-2026.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-16T19:38:46,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,engineer jobs,railway jobs",2026-07-13T20:20:19,2026-07-16T19:38:46,-2
cf5b3f298da2,CWDB Young Professional Recruitment 2026: Apply for 2 YP Vacancies,,,CWDB Young Professional,,,,,,Rajasthan,Rajasthan,Job,,,,,,,https://www.indgovtjobs.in/2026/07/cwdb-young-professional-recruitment.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-16T19:38:46,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,rajasthan jobs,young professionals",2026-07-13T20:20:19,2026-07-16T19:38:46,
8617acf5161b,Ordnance Factory Nalanda Recruitment 2026: Apply Offline for 12 Project Engineer Posts,,,Ordnance Factory Nalanda,,,,,,Bihar,Bihar,Job,,,,,,,https://www.indgovtjobs.in/2026/07/ordnance-factory-nalanda-recruitment.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-16T19:38:46,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,bihar jobs,engineer jobs,ordnance factory",2026-07-13T19:50:07,2026-07-16T19:38:46,
4870d12cb923,Indian Army SSC Technical 68th Online Form 2026 | Last Date : 06/08/2026,,,Indian,,,,,,All India,All India,Job,,,,,,,https://www.sarkariresult.com/2026/join-indian-army-july26/,,,Not Applied,Unverified,aggregator:sarkariresult.com,2026-07-13T19:50:25,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,sarkariresult.com",2026-07-13T19:50:21,2026-07-16T19:38:46,
63c77e552a77,UPSC IFS Mains Online Form 2026 | Last Date : 22/07/2026,,,UPSC,,,,,,All India,All India,Job,,,,,,,https://www.sarkariresult.com/upsc/upsc-ias-ifs-pre-2026/,,,Not Applied,Unverified,aggregator:sarkariresult.com,2026-07-13T19:50:25,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,sarkariresult.com",2026-07-13T19:50:21,2026-07-16T19:38:46,
78a2a0b48826,DRDO DMRL Paid Internship Recruitment 2026 – Apply for 20 Posts | Last Date 15-07-2026,,,DRDO DMRL Paid Internship,,,,,20,All India,All India,Job,,2026-07-15,,,,,https://www.indgovtjobs.in/2026/07/drdo-dmrl-paid-internship-recruitment.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-16T19:38:46,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,defence jobs,hyderabad jobs,internship",2026-07-14T19:46:39,2026-07-16T19:38:46,-1
72abb4143a1d,BGSS Bank of Baroda Recruitment 2026 – Apply Online for 468 Posts | Last Date 15-07-2026,,,BGSS Bank of Baroda,,,,,468,Gujarat,Gujarat,Job,,2026-07-15,,,,,https://www.indgovtjobs.in/2026/07/bgss-bank-of-baroda-recruitment.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-16T19:38:46,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,bangalore jobs,finance jobs,gujarat jobs,mumbai jobs",2026-07-14T19:46:39,2026-07-16T19:38:46,-1
e246948e8777,High Court of Delhi Judicial Service Examination 2026 – Apply Online for 27 Posts | Last Date 15-07-2026,,,High Court of Delhi Judicial Service Examination 2026 – Appl,,,,,27,Delhi,Delhi,Exam,,2026-07-15,,,,,https://www.indgovtjobs.in/2026/07/high-court-of-delhi-judicial-service.html,,,Not Applied,Application Closed,aggregator:indgovtjobs.in,2026-07-16T19:38:46,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,delhi jobs,high court vacancies,law",2026-07-14T19:46:39,2026-07-16T19:38:46,-1
02f2bcb04281,ICAR IVRI Young Professional II Recruitment 2026 – Walk in Interview,,,ICAR IVRI Young Professional II,,,,,,Uttar Pradesh,Uttar Pradesh,Job,,,,,,,https://www.indgovtjobs.in/2026/07/icar-ivri-young-professional-ii.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-16T19:38:46,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,icar,uttar pradesh jobs,young professionals",2026-07-14T19:46:39,2026-07-16T19:38:46,
c3df36d26472,"OUAT Recruitment 2026 – Walk in interview for YP, Helper & Consultant Posts",,,OUAT,,,,,,Odisha,Odisha,Job,,,,,,,https://www.indgovtjobs.in/2026/07/OUAT-Recruitment.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-16T19:38:46,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,helper jobs,odisha jobs,young professionals",2026-07-14T19:46:39,2026-07-16T19:38:46,
a5ab3a0a6d41,IDBI Bank Specialist Officer Phase II 2026-27 – Apply Online for 31 Posts,,,IDBI Bank Specialist Officer Phase II 2026-27 – Apply Online,,,,,31,All India,All India,Job,,,,,,,https://www.indgovtjobs.in/2026/07/idbi-bank-specialist-officer-phase-ii.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-16T19:38:46,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,bank jobs,engineer jobs,it jobs,new",2026-07-14T19:46:39,2026-07-16T19:38:46,
105cc58f4b60,IBPS: IDBI Recruitment of Specialist Officers - 2026-27 Registration From 14-Jul-2026,,Institute of Banking Personnel Selection,IBPS,,,,,,All India,All India,Exam,,,,,https://www.ibps.in/index.php/recruitment/,,https://ibpsreg.ibps.in/idbiscojun26/,,,Not Applied,Verified with Official Website,official:ibps.in,2026-07-16T19:38:46,0.85,Low,,"ibps,banking,central",2026-07-16T19:36:32,2026-07-16T19:38:46,
88b352c179b7,IBPS: NABARD Recruitment of Specialists On Contract - 2026-27 Registration From 10-Jul-2026,,Institute of Banking Personnel Selection,IBPS,,,,,,All India,All India,Exam,,,,,https://www.ibps.in/index.php/recruitment/,,https://ibpsreg.ibps.in/nabardjun26/,,,Not Applied,Verified with Official Website,official:ibps.in,2026-07-16T19:38:46,0.85,Low,,"ibps,banking,central",2026-07-16T19:36:32,2026-07-16T19:38:46,
c495c2323975,IBPS: IDBI Recruitment of Specialist Officers - 2026-27 14-Jul-2026 26-Jul-2026,,Institute of Banking Personnel Selection,IBPS,,,,,,All India,All India,Exam,,,,,https://www.ibps.in/index.php/recruitment/,,https://ibpsreg.ibps.in/idbiscojun26/,,,Not Applied,Verified with Official Website,official:ibps.in,2026-07-16T19:38:46,0.85,Low,,"ibps,banking,central",2026-07-16T19:36:34,2026-07-16T19:38:46,
d06cfe7f18f4,IBPS: NABARD Recruitment of Specialists On Contract - 2026-27 10-Jul-2026 23-Jul-2026,,Institute of Banking Personnel Selection,IBPS,,,,,,All India,All India,Exam,,,,,https://www.ibps.in/index.php/recruitment/,,https://ibpsreg.ibps.in/nabardjun26/,,,Not Applied,Verified with Official Website,official:ibps.in,2026-07-16T19:38:46,0.85,Low,,"ibps,banking,central",2026-07-16T19:36:34,2026-07-16T19:38:46,
bce1e05e4fdb,IBPS: SBI Recruitment Of Specialist Cadre Officer (Bank Medical Officer) 24-Jun-2026 21-Jul-2026,,Institute of Banking Personnel Selection,IBPS,,,,,,All India,All India,Exam,,,,,https://www.ibps.in/index.php/recruitment/,,https://ibpsreg.ibps.in/sbiscojun26/,,,Not Applied,Verified with Official Website,official:ibps.in,2026-07-16T19:38:46,0.85,Low,,"ibps,banking,central",2026-07-16T19:36:34,2026-07-16T19:38:46,
4289331e0454,UPSC 450 Various Posts Online Form 2026,,,,,,,,,,,Job,,,,,,,https://www.freejobalert.com/articles/upsc-recruitment-2026-apply-online-for-450-drug-inspector-assistant-engineer-and-more-posts-3055477,,,Not Applied,Unverified,aggregator:freejobalert.com,2026-07-16T19:38:46,0.3,Low,Found via aggregator - needs official confirmation,aggregator,2026-07-16T19:38:18,2026-07-16T19:38:46,
abdf576e3051,"Apprentice Government Jobs 2026 (18376+ Vacancies for Fresher ITI, Diploma, Graduates)",,,Apprentice Government Jobs 2026 (18376+ Vacancies for Freshe,,,,,18376,All India,All India,Apprenticeship,,,,,,,https://www.indgovtjobs.in/2017/04/Apprentice-Jobs.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-16T19:38:46,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,apprenticeship training,top pages",2026-07-16T19:38:19,2026-07-16T19:38:46,
c648621c3815,Latest Bank Jobs 2026 – Govt Banking Recruitment 9113 Vacancies,,,Latest Bank Jobs 2026 – Govt Banking,,,,,9113,All India,All India,Job,,,,,,,https://www.indgovtjobs.in/2013/08/bank-jobs-openings-august-2013.html,,,Not Applied,Unverified,aggregator:indgovtjobs.in,2026-07-16T19:38:46,0.3,Low,Found via aggregator - needs official confirmation,"aggregator,indgovtjobs.in,top pages",2026-07-16T19:38:19,2026-07-16T19:38:46,
